id,fornecedor_id,marca_id,nome_lente,nome_comercial,tipo_lente,material,indice_refracao,categoria,tratamento_antirreflexo,tratamento_antirrisco,tratamento_uv,tratamento_blue_light,tratamento_fotossensiveis,status,ativo,disponivel,prazo_entrega,esferico_min,esferico_max,cilindrico_min,cilindrico_max,adicao_min,adicao_max,preco_custo,custo_base,preco_tabela
f429b3cc-310e-4c78-b8f7-97c22208bdb9,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta Digital Resina 1.50 Transitions Gen S Blue UV (WHITE),Projecta Digital Resina 1.50 Transitions Gen S Blue UV,multifocal,CR39,1.50,economica,False,False,True,True,transitions,ativo,True,True,7,-4.0,4.0,-4.0,0.0,0.5,4.0,477.0,477.0,1431.0
66e19d8f-356d-46b7-94ad-896eef803560,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta Digital Resina 1.50 Transitions Gen S Blue UV (INCOLOR),Projecta Digital Resina 1.50 Transitions Gen S Blue UV,multifocal,CR39,1.50,economica,False,False,True,True,transitions,ativo,True,True,7,-4.0,4.0,-4.0,0.0,0.5,4.0,402.0,402.0,1206.0
0335f7d3-9e96-4c33-bb51-75638d3aedd4,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta Digital Resina 1.50 Transitions Extractive (AWAY),Projecta Digital Resina 1.50 Transitions Extractive,multifocal,CR39,1.50,economica,True,True,False,False,transitions,ativo,True,True,7,-6.0,6.0,-4.0,0.0,0.5,4.0,628.0,628.0,1884.0
9993c69f-f2e6-4657-84d4-541edc37e93b,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta Digital Resina 1.50 Transitions Extractive (CLARUS),Projecta Digital Resina 1.50 Transitions Extractive,multifocal,CR39,1.50,economica,True,True,False,False,transitions,ativo,True,True,7,-6.0,6.0,-4.0,0.0,0.5,4.0,568.0,568.0,1704.0
99bf1fbf-ba9d-4bb8-ac37-ad8922bfc93b,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta Digital Resina 1.50 Transitions Extractive (BLUE PROT),Projecta Digital Resina 1.50 Transitions Extractive,multifocal,CR39,1.50,economica,False,False,True,True,transitions,ativo,True,True,7,-6.0,6.0,-4.0,0.0,0.5,4.0,563.0,563.0,1689.0
922bcb94-2ed8-4531-a30d-41840d3d1a3f,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta Digital Resina 1.50 Transitions Extractive (CLEAN),Projecta Digital Resina 1.50 Transitions Extractive,multifocal,CR39,1.50,economica,True,True,False,False,transitions,ativo,True,True,7,-6.0,6.0,-4.0,0.0,0.5,4.0,583.0,583.0,1749.0
a5492593-ac82-4d9a-b2ac-454c98228dd4,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta Digital Resina 1.50 Transitions Extractive (WHITE),Projecta Digital Resina 1.50 Transitions Extractive,multifocal,CR39,1.50,economica,False,False,False,False,transitions,ativo,True,True,7,-6.0,6.0,-4.0,0.0,0.5,4.0,523.0,523.0,1569.0
c95020dc-9a7f-4d74-8713-40a379cb08d0,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta Digital Resina 1.50 Transitions Extractive (INCOLOR),Projecta Digital Resina 1.50 Transitions Extractive,multifocal,CR39,1.50,economica,False,False,False,False,transitions,ativo,True,True,7,-6.0,6.0,-4.0,0.0,0.5,4.0,448.0,448.0,1344.0
73beb55c-1c1f-4663-83bf-0fc831a04b9e,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta Digital Resina 1.50 AR Externo Chave 1 (INCOLOR),Projecta Digital Resina 1.50 AR Externo Chave 1,multifocal,CR39,1.50,economica,True,True,False,False,nenhum,ativo,True,True,7,-6.0,6.0,-4.0,0.0,0.5,4.0,141.0,141.0,423.0
abf3242c-f07b-4fbb-82c2-2294e045e3f1,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta Digital Resina 1.50 AR Externo Chave 2 (INCOLOR),Projecta Digital Resina 1.50 AR Externo Chave 2,multifocal,CR39,1.50,economica,True,True,False,False,nenhum,ativo,True,True,7,-6.0,6.0,-4.0,0.0,0.5,4.0,180.0,180.0,540.0
0b77768a-e25d-403a-a66b-16f0b00f1507,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta Digital Resina 1.50 Acclimates (AWAY),Projecta Digital Resina 1.50 Acclimates,multifocal,CR39,1.50,economica,True,True,False,False,fotocromático,ativo,True,True,7,-6.0,6.0,-4.0,0.0,0.5,4.0,483.0,483.0,1449.0
90becf25-0fd2-44dd-ba97-9e8a251aacf9,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta Digital Resina 1.50 Acclimates (CLARUS),Projecta Digital Resina 1.50 Acclimates,multifocal,CR39,1.50,economica,True,True,False,False,fotocromático,ativo,True,True,7,-6.0,6.0,-4.0,0.0,0.5,4.0,423.0,423.0,1269.0
59671bce-02bf-4bf1-8656-76370c7d6c1e,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta Digital Resina 1.50 Acclimates (BLUE PROT),Projecta Digital Resina 1.50 Acclimates,multifocal,CR39,1.50,economica,False,False,True,True,fotocromático,ativo,True,True,7,-6.0,6.0,-4.0,0.0,0.5,4.0,418.0,418.0,1254.0
d0e22cf9-20e3-4494-92a3-6a3451c581dc,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta Digital Resina 1.50 Acclimates (CLEAN),Projecta Digital Resina 1.50 Acclimates,multifocal,CR39,1.50,economica,True,True,False,False,fotocromático,ativo,True,True,7,-6.0,6.0,-4.0,0.0,0.5,4.0,438.0,438.0,1314.0
1858d231-a61a-415a-b8ed-ff3b15467549,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta Digital Resina 1.50 Acclimates (WHITE),Projecta Digital Resina 1.50 Acclimates,multifocal,CR39,1.50,economica,False,False,False,False,fotocromático,ativo,True,True,7,-6.0,6.0,-4.0,0.0,0.5,4.0,378.0,378.0,1134.0
dfcc4046-c10d-420c-974b-342c0dfe8733,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta Digital Resina 1.50 Acclimates (INCOLOR),Projecta Digital Resina 1.50 Acclimates,multifocal,CR39,1.50,economica,False,False,False,False,fotocromático,ativo,True,True,7,-6.0,6.0,-4.0,0.0,0.5,4.0,303.0,303.0,909.0
7f9f4306-e4d8-49b7-9c18-d669b91d1b0b,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta Digital Médio Índice 1.56 Foto Cinza Ch.1 (AWAY),Projecta Digital Médio Índice 1.56 Foto Cinza Ch.1,multifocal,CR39,1.56,economica,True,True,False,False,nenhum,ativo,True,True,7,-6.0,6.0,-4.0,0.0,0.5,4.0,328.0,328.0,984.0
cbeda847-1402-4ce3-a6cd-7c491b6413a2,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta Digital Médio Índice 1.56 Foto Cinza Ch.1 (CLARUS),Projecta Digital Médio Índice 1.56 Foto Cinza Ch.1,multifocal,CR39,1.56,economica,True,True,False,False,nenhum,ativo,True,True,7,-6.0,6.0,-4.0,0.0,0.5,4.0,268.0,268.0,804.0
28157e47-68a6-42ea-a4c2-ea030a61b55d,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta Digital Médio Índice 1.56 Foto Cinza Ch.1 (BLUE PROT),Projecta Digital Médio Índice 1.56 Foto Cinza Ch.1,multifocal,CR39,1.56,economica,False,False,True,True,nenhum,ativo,True,True,7,-6.0,6.0,-4.0,0.0,0.5,4.0,263.0,263.0,789.0
a9c723ea-14a4-4c67-aa9f-7a5c349cf127,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta Digital Médio Índice 1.56 Foto Cinza Ch.1 (CLEAN),Projecta Digital Médio Índice 1.56 Foto Cinza Ch.1,multifocal,CR39,1.56,economica,True,True,False,False,nenhum,ativo,True,True,7,-6.0,6.0,-4.0,0.0,0.5,4.0,283.0,283.0,849.0
10a9e9ea-50af-4a41-913b-23f70e2ce4c7,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta Digital Médio Índice 1.56 Foto Cinza Ch.1 (WHITE),Projecta Digital Médio Índice 1.56 Foto Cinza Ch.1,multifocal,CR39,1.56,economica,False,False,False,False,nenhum,ativo,True,True,7,-6.0,6.0,-4.0,0.0,0.5,4.0,223.0,223.0,669.0
f0ef6445-b0dc-4183-884f-269eed3bbe08,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta Digital Médio Índice 1.56 Foto Cinza Ch.1 (INCOLOR),Projecta Digital Médio Índice 1.56 Foto Cinza Ch.1,multifocal,CR39,1.56,economica,False,False,False,False,nenhum,ativo,True,True,7,-6.0,6.0,-4.0,0.0,0.5,4.0,148.0,148.0,444.0
4888d5ee-460c-4073-899e-93ace1d5f195,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta Digital Médio Índice 1.56 Foto Cinza Ch.2 (AWAY),Projecta Digital Médio Índice 1.56 Foto Cinza Ch.2,multifocal,CR39,1.56,economica,True,True,False,False,nenhum,ativo,True,True,7,-6.0,6.0,-4.0,0.0,0.5,4.0,341.0,341.0,1023.0
22373a0a-85f6-49ab-b585-3aa375dbc53f,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta Digital Médio Índice 1.56 Foto Cinza Ch.2 (CLARUS),Projecta Digital Médio Índice 1.56 Foto Cinza Ch.2,multifocal,CR39,1.56,economica,True,True,False,False,nenhum,ativo,True,True,7,-6.0,6.0,-4.0,0.0,0.5,4.0,281.0,281.0,843.0
95a5e0b0-a31d-45ba-9de6-0a8e702a8958,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta Digital Médio Índice 1.56 Foto Cinza Ch.2 (BLUE PROT),Projecta Digital Médio Índice 1.56 Foto Cinza Ch.2,multifocal,CR39,1.56,economica,False,False,True,True,nenhum,ativo,True,True,7,-6.0,6.0,-4.0,0.0,0.5,4.0,276.0,276.0,828.0
588fddb1-4af5-4cb9-a54d-ee73543fe87b,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta Digital Médio Índice 1.56 Foto Cinza Ch.2 (CLEAN),Projecta Digital Médio Índice 1.56 Foto Cinza Ch.2,multifocal,CR39,1.56,economica,True,True,False,False,nenhum,ativo,True,True,7,-6.0,6.0,-4.0,0.0,0.5,4.0,296.0,296.0,888.0
975ba3ce-5970-4c6b-87e8-42132601aef4,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta Digital Médio Índice 1.56 Foto Cinza Ch.2 (WHITE),Projecta Digital Médio Índice 1.56 Foto Cinza Ch.2,multifocal,CR39,1.56,economica,False,False,False,False,nenhum,ativo,True,True,7,-6.0,6.0,-4.0,0.0,0.5,4.0,236.0,236.0,708.0
ed29e00d-7cfd-4ba6-986c-3e82ef23a730,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta Digital Médio Índice 1.56 Foto Cinza Ch.2 (INCOLOR),Projecta Digital Médio Índice 1.56 Foto Cinza Ch.2,multifocal,CR39,1.56,economica,False,False,False,False,nenhum,ativo,True,True,7,-6.0,6.0,-4.0,0.0,0.5,4.0,161.0,161.0,483.0
396f2aac-5c6e-43df-a7ce-45954e6ca462,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta Digital Médio Índice 1.56 Foto Cinza (AWAY),Projecta Digital Médio Índice 1.56 Foto Cinza,multifocal,CR39,1.56,economica,True,True,False,False,nenhum,ativo,True,True,7,-6.0,6.0,-4.0,0.0,0.5,4.0,381.0,381.0,1143.0
cf9d3164-8f15-4433-b680-58459876b526,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta Digital Médio Índice 1.56 Foto Cinza (CLARUS),Projecta Digital Médio Índice 1.56 Foto Cinza,multifocal,CR39,1.56,economica,True,True,False,False,nenhum,ativo,True,True,7,-6.0,6.0,-4.0,0.0,0.5,4.0,321.0,321.0,963.0
104e944d-49a4-4211-8c61-8727613a68cc,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta Digital Médio Índice 1.56 Foto Cinza (BLUE PROT),Projecta Digital Médio Índice 1.56 Foto Cinza,multifocal,CR39,1.56,economica,False,False,True,True,nenhum,ativo,True,True,7,-6.0,6.0,-4.0,0.0,0.5,4.0,316.0,316.0,948.0
a6afe162-84ef-46ee-8241-efda5d89e2aa,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta Digital Médio Índice 1.56 Foto Cinza (CLEAN),Projecta Digital Médio Índice 1.56 Foto Cinza,multifocal,CR39,1.56,economica,True,True,False,False,nenhum,ativo,True,True,7,-6.0,6.0,-4.0,0.0,0.5,4.0,336.0,336.0,1008.0
045aee02-1f6f-428f-87cd-418e63c4a127,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta Digital Médio Índice 1.56 Foto Cinza (WHITE),Projecta Digital Médio Índice 1.56 Foto Cinza,multifocal,CR39,1.56,economica,False,False,False,False,nenhum,ativo,True,True,7,-6.0,6.0,-4.0,0.0,0.5,4.0,276.0,276.0,828.0
58dd84b8-2380-45b9-97b3-c7fae3eff8eb,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,Projecta Digital Médio Índice 1.56 Foto Cinza (INCOLOR),Projecta Digital Médio Índice 1.56 Foto Cinza,multifocal,CR39,1.56,economica,False,False,False,False,nenhum,ativo,True,True,7,-6.0,6.0,-4.0,0.0,0.5,4.0,201.0,201.0,603.0
